Golf Course Name,Address,City,State,Golf Course Website,,,,,,,,,,
Huntington Hills Golf & Country Club,"2626 Duff Rd, Lakeland, FL 33810-2155",Lakeland,FL,http://www.huntingtonhillscountryclub.com,,,,,,,,,,
Lone Tree Golf Club,"6262 S Mountain Blvd, Chandler, AZ 85249-3965",Chandler,AZ,http://www.lonetreegolf18.com,,,,,,,,,,
Elks Run Golf Club,"2000 Elklick Road, Batavia, OH 45103",Batavia,OH,http://www.elksrungc.com,,,,,,,,,,
Arizona Biltmore Golf Club - Links,"2400 E. Missouri Ave., Phoenix, AZ 85016",Phoenix,AZ,http://www.azbiltmoregc.com,,,,,,,,,,
Ken McDonald Golf Course,"800 E Divot Dr, Tempe, AZ 85283-4607",Tempe,AZ,http://www.golftempeaz.com,,,,,,,,,,
Jacksboro Country Club,"1300 State Hwy 148, Jacksboro, TX 76058",Jacksboro,TX,http://www.facebook.com/JacksboroGolfCountryClub/,,,,,,,,,,
Tumwater Valley Golf Club,"4611 Tumwater Valley Dr SE, Olympia, WA 98501-4551",Olympia,WA,http://www.tumwatervalleygc.com,,,,,,,,,,
Grey Rock Golf Club,"7401 Highway 45, Austin, TX 78739",Austin,TX,http://www.greyrockgolfclub.com,,,,,,,,,,
Bear Creek Golf Club - West,"3500 Bear Creek Ct, Dallas, TX 75261",Dallas,TX,http://www.bearcreek-golf.com,,,,,,,,,,
Canoa Ranch Golf Club,"5800 S Camino del Sol, Green Valley, AZ 85622",Green Valley,AZ,http://www.canoaranchgolfclub.com,,,,,,,,,,
Wildhorse Golf Course,"2323 Rockwell Dr, Davis, CA 95618-7635",Davis,CA,http://www.wildhorsegolfclub.com,,,,,,,,,,
Pacific Grove Golf Links,"77 Asilomar Blvd, Pacific Grove, CA 93950-2037",Pacific Grove,CA,http://www.pggolflinks.com,,,,,,,,,,
Red Wing Golf Club,"1311 W 6th St, Red Wing, MN 55066",Red Wing,MN,http://www.redwinggolfcourse.com/,,,,,,,,,,
The Fields Golf Course,"1508 N State Rd, Ithaca, MI 48847-9744",Ithaca,MI,http://thefieldsgolfcourse.com,,,,,,,,,,
Morning Star Golf Course,"271 S Mitthoeffer Rd, Indianapolis, IN 46229-3018",Indianapolis,IN,http://www.morningstargc.com,,,,,,,,,,
Bay Harbor Golf Club - The Quarry-Preserve,"3600 Village Harbor Road, Bay Harbor, MI 49770",Bay Harbor,MI,http://www.bayharborgolf.com/,,,,,,,,,,
Bear's Best Atlanta,"5342 Aldeburgh Dr, Suwanee, GA 30024-7512",Suwanee,GA,http://www.bearsbest.com,,,,,,,,,,
Rice Lake Golf & Country Club,"43080 Golf Avenue, Lake Mills, IA 50450",Lake Mills,IA,http://www.ricelakegolfandcountryclub.com/,,,,,,,,,,
Escalon Golf Course,"17051 Escalon Bellota Rd, Escalon, CA 95320-9557",Escalon,CA,http://escalongolf.com/,,,,,,,,,,
Apple Mountain Golf Resort,"3455 Carson Rd, Camino, CA 95709-9595",Camino,CA,http://www.applemountaingolfresort.net,,,,,,,,,,
Legacy Golf Course at Lanier Islands,"7000 Lanier Islands Pkwy, Buford, GA 30518",Buford,GA,http://www.lanierislands.com,,,,,,,,,,
Pickens Country Club,"1018 Country Club Rd, Pickens, SC 29671-9070",Pickens,SC,http://www.aaggolfgroup.com,,,,,,,,,,
Mt. Woodson Golf Club,"16422 N Woodson Dr, Ramona, CA 92065-6800",Ramona,CA,http://www.mtwoodsongolfclub.com/,,,,,,,,,,
Fort Walton Beach Golf Course - Pines Course,"1955 Lewis Turner Blvd, Fort Walton Beach, FL 32547-1256",Fort Walton Beach,FL,http://www.fwb.org,,,,,,,,,,
Hollywood Beach Golf Club,"1600 Johnson Street, Hollywood, FL 33020",Hollywood,FL,http://www.hollywoodbeachgolf.com,,,,,,,,,,
Indigo Creek Golf Club,"9480 Indigo Club Dr, Murrells Inlet, SC 29576-8637",Murrells Inlet,SC,http://www.indigocreekgolfclub.com,,,,,,,,,,
Suneagles Golf Club,"2000 Lowther Drive, Eatontown, NJ 07724",Eatontown,NJ,http://www.suneaglesgolf.com/,,,,,,,,,,
Dad Miller Golf Course,"430 N Gilbert St, Anaheim, CA 92801-5098",Anaheim,CA,https://www.dadmillergc.com/,,,,,,,,,,
Deer Creek Golf Club,"25055 Western Ave, University Park, IL 60466-3452",University Park,IL,http://www.deercreekgolfcourse.com,,,,,,,,,,
Ridge Creek Dinuba Golf Club,"3018 Ridge Creek Dr, Dinuba, CA 93618",Dinuba,CA,http://golfridgecreek.com,,,,,,,,,,
Kings Mountain Country Club,"109 Country Club Rd, Kings Mountain, NC 28086",Kings Mountain,NC,http://kingsmountaincc.com/,,,,,,,,,,
Turtle Creek Golf Club,"1279 Admiralty Boulevard, Rockledge, FL",Rockledge,FL,https://www.golfturtlecreek.com/,,,,,,,,,,
Country View Golf Course,"240 West Beltline Road, Lancaster, TX 75146",Lancaster,TX,http://www.countryviewgolfcourse.com,,,,,,,,,,
River Club,"11 Pine Dr, Pawleys Island, SC 29585",Pawleys Island,SC,http://www.playriverclub.com/,,,,,,,,,,
Aberdeen Golf Club,"4111 Crescent Rd, Eureka, MO 63025-1630",Eureka,MO,http://www.aberdeengolf.com,,,,,,,,,,
Black Brook Golf Course,"8900 Lake Shore Blvd, Mentor, OH 44060-1524",Mentor,OH,http://www.cityofmentor.com,,,,,,,,,,
Lindsey Golf Course,"4024 Bullion Blvd, Fort Knox, KY 40121",Fort Knox,KY,http://www.knoxmwr.com,,,,,,,,,,
Royal Meadows Golf Course,"10501 E 47th St, Kansas City, MO 64133",Kansas City,MO,http://www.royalmeadowsgolfclub.com,,,,,,,,,,
Gray Eagle Golf Club & Academy,"12500 Brooks School Rd, Fishers, IN 46037-9745",Fishers,IN,http://grayeaglegolf.com/,,,,,,,,,,
Vernon Hills Golf Course,"291 Evergreen Dr, Vernon Hills, IL 60061-2957",Vernon Hills,IL,http://www.vernonhillsgolf.com,,,,,,,,,,
Pinehills Golf Club - Jones Course,"54 Clubhouse Drive, Plymouth, MA 02630",Plymouth,MA,http://www.pinehillsgolf.com,,,,,,,,,,
Sunset Hills Golf Course,"800 Radio Rd, Charlotte, NC 28216",Charlotte,NC,http://www.charlottepublicgolf.com,,,,,,,,,,
Stonewall Golf Club,"15601 Turtle Point Dr, Gainesville, VA 20155",Gainesville,VA,http://stonewallgolf.com,,,,,,,,,,
Hidden Valley Golf Course,"800 MM Highway, Lawson, MO 64062",Lawson,MO,http://www.golflawson.com,,,,,,,,,,
Mercer Oaks Golf Course - West Course,"725 Village Rd W Ste 1, Princeton Junction, NJ 08550-5204",Princeton Junction,NJ,http://www.golfmercercounty.com,,,,,,,,,,
Lincoln Country Club,"2108 Country Club Rd, Lincolnton, NC 28092-8724",Lincolnton,NC,http://www.lincolncountryclub.net,,,,,,,,,,
The Links At Riverlakes Ranch,"5201 Riverlakes Dr, Bakersfield, CA 93312-4993",Bakersfield,CA,http://riverlakesgc.com/,,,,,,,,,,
Sea Scape Golf Links,"300 W Eckner St, Kitty Hawk, NC 27949-5909",Kitty Hawk,NC,http://www.seascapegolf.com,,,,,,,,,,
Rocky Point Golf Club,"4151 Dana Shores Drive, Tampa, FL 33634",Tampa,FL,http://www.rockypointgolf.net/welcome/#about,,,,,,,,,,
Orangebrook Golf & Country Club - East Course,"400 Entrada Drive, Hollywood, FL 33021-7040",Hollywood,FL,http://www.orangebrook.com/,,,,,,,,,,
Village Greens Country Club,"13921 Asheville Highway, Gramling, SC 29348",Gramling,SC,http://www.villagegreens.net/,,,,,,,,,,
Atlantic National Golf Club,"6400 Grand Lacuna Blvd, Lake Worth, FL 33467",Lake Worth,FL,http://www.grandlacuna.com/course,,,,,,,,,,
Boulder City Municipal Golf Course,"1 Clubhouse Dr, Boulder City, NV 89005-3624",Boulder City,NV,http://www.golfbouldercity.com,,,,,,,,,,
Juniper Golf Club,"1938 SW Elkhorn Ave., Redmond, OR 97756",Redmond,OR,http://www.playjuniper.com,,,,,,,,,,
Mee-Kwon Park Golf Course,"6333 W. Bonniwell Road, Mequon, WI 53097",Mequon,WI,http://www.ozaukeecountygolf.com/mee-kwon/,,,,,,,,,,
Freeport Municipal Golf Course,"830 Slaughter Road, Freeport, TX 77541",Freeport,TX,http://www.freeportgolfcourse.com/,,,,,,,,,,
Geneva National - Palmer - Palmer Course,"1221 Geneva National Ave S, Lake Geneva, WI 53147-4904",Lake Geneva,WI,http://www.genevanationalresort.com,,,,,,,,,,
Red Mountain Ranch Country Club,"6423 E Teton Cir, Mesa, AZ 85215-0830",Mesa,AZ,http://www.rmrcc.com,,,,,,,,,,
Belvedere Country Club,"2368 Country Club Dr, Hampstead, NC 28443",Hampstead,NC,http://www.belvederecc.com,,,,,,,,,,
Mohawk Park Golf Course-Pecan Valley,"5223 E 41st St N, Tulsa, OK 74115",Tulsa,OK,http://www.tulsagolf.org/Mohawk-Park-Golf-Course.html,,,,,,,,,,
The Golf Club of Dallas,"2200 W Red Bird Ln, Dallas, TX 75232-2744",Dallas,TX,http://www.golfclubdallas.com,,,,,,,,,,
Heartwell Golf Course,"6700 E Carson St, Long Beach, CA 90808-2297",Long Beach,CA,http://www.heartwellgc.com/,,,,,,,,,,
Mozingo Lakes Golf Course,"25055 Liberty Road, Maryville, MO",Maryville,MO,http://golf.mozingolake.com/,,,,,,,,,,
Whirlwind Golf Club - Devil's Claw,"5692 W North Loop Rd, Chandler, AZ 85226-5401",Chandler,AZ,http://www.whirlwindgolf.com,,,,,,,,,,
Quailbrook Golf Course,"625 New Brunswick Rd, Somerset, NJ 08873-4798",Somerset,NJ,https://www.quailbrookgolf.com/,,,,,,,,,,
Oak Ridge Golf Club,"850 South Westfield Street, Feeding Hills, MA 01030",Feeding Hills,MA,http://www.oakridgegc.com/,,,,,,,,,,
Spring Valley Country Club,"23913 Wilmot Rd, Salem, WI",Salem,WI,http://www.springvalleyccgolf.com/,,,,,,,,,,
Highland Golf Course,"2200 1st Street, Cosmopolis, WA 98537",Cosmopolis,WA,http://www.facebook.com/pages/Highland-Golf-Course/163833048394,,,,,,,,,,
Blackberry Oaks Golf Course,"2245 Kennedy Rd, Bristol, IL 60512-9790",Bristol,IL,http://www.blackberryoaks.com,,,,,,,,,,
Baylands Golf Links,"1875 Embarcadero Rd, Palo Alto, CA 94303-3333",Palo Alto,CA,http://baylandsgolflinks.com/,,,,,,,,,,
Pilot Knob Park Golf Club,"450 Club House Dr, Pilot Mountain, NC 27041",Pilot Mountain,NC,http://www.pilotknobparkgolf.org/,,,,,,,,,,
Rio Vista Golf Club,"1000 Summerset Dr, Rio Vista, CA 94571-9729",Rio Vista,CA,http://thegolfclubatriovista.com/,,,,,,,,,,
Hickory Flat Greens,"54188 Township Road 155, West Lafayette, OH 43845-9501",West Lafayette,OH,http://www.hickoryflatgreens.com,,,,,,,,,,
Bear Creek Golf Club - East,"3500 Bear Creek Ct, Dallas, TX 75261",Dallas,TX,http://bearcreek-golf.com,,,,,,,,,,
TPC Scottsdale - Champions Course,"17020 N Hayden Rd, Scottsdale, AZ",Scottsdale,AZ,http://www.tpc.com/tpc-scottsdale,,,,,,,,,,
"Eagle Vale Golf Course, Inc.","4344 Nine Mile Point Rd, Fairport, NY 14450-8505",Fairport,NY,http://www.eaglevale.com,,,,,,,,,,
Braintree Municipal Golf Course,"101 Jefferson St, Braintree, MA 02184",Braintree,MA,http://braintreegolf.com,,,,,,,,,,
Boyne Highlands - Arthur Hills Course,"600 Highlands, Harbor Springs, MI 49740",Harbor Springs,MI,http://www.boyne.com/boynehighlands/golf/courses/arthur-hills,,,,,,,,,,
Oak View Golf Club,"25177 665th Ave, Alden, MN 56032",Alden,MN,http://www.oakviewgc.com/,,,,,,,,,,
Big Creek Golf & Country Club,"452 Country Club Dr, Mountain Home, AR 72653-4118",Mountain Home,AR,http://www.bigcreekgolf.com,,,,,,,,,,
Aguila Golf Course - Par-3 Course,"8440 S 35th Ave, Laveen, AZ 85339-1866",Laveen,AZ,https://www.phoenix.gov/parks/golf/phoenix-golf-courses/aguila-9,,,,,,,,,,
Priest Lake Golf Course,"152 Fairway Dr, Priest Lake, ID 83856-8655",Priest Lake,ID,http://www.priestlakegolfcourse.com,,,,,,,,,,
Golf Club At Surrey Hills,"11340 Surrey Hills Blvd, Yukon, OK 73099-8068",Yukon,OK,http://www.surreyhillsok.com,,,,,,,,,,
Ware Shoals Golf Course,"98 S Greenwood Ave, Ware Shoals, SC 29692-1541",Ware Shoals,SC,http://www.golfcarolina.com/courses/ware-shoals/ware-shoals-gc/,,,,,,,,,,
"The Ritz-Carlton Golf Club, Grande Lakes, Orlando","4012 Central Florida Pkwy, Orlando, FL 32837-7662",Orlando,FL,http://www.ritzcarlton.com/en/Properties/Orlando/Recreation/Golf.htm,,,,,,,,,,
Stonewolf Golf Club,"1195 Stonewolf Trl, Fairview Heights, IL 62208-4510",Fairview Heights,IL,http://www.stonewolfgolf.com,,,,,,,,,,
Geneva National - Player,"1221 Geneva National Ave S., Lake Geneva, WI 53147",Lake Geneva,WI,http://www.genevanationalresort.com/,,,,,,,,,,
La Contenta Golf Course,"1653 Highway 26, Valley Springs, CA 95252",Valley Springs,CA,http://www.lacontentagolf.com,,,,,,,,,,
Chaparral Golf & Country Club,"1260 Mohave Drive, Bullhead City, AZ 86442",Bullhead City,AZ,https://www.bullheadcity.com/tourism/visitors/golf-courses,,,,,,,,,,
Bennett Valley Golf Course,"3330 Yulupa Ave, Santa Rosa, CA 95405-8647",Santa Rosa,CA,http://www.bennettvalleygolf.org,,,,,,,,,,
Zollner Golf Course,"1215 Park Ave, Angola, IN 46703-1764",Angola,IN,http://www.zollnergc.com,,,,,,,,,,
Casa Blanca Golf Course,"3900 Casa Blanca Lake Rd, Laredo, TX 78041",Laredo,TX,http://www.casablancagolfcourse.com,,,,,,,,,,
Crumpin Fox Club,"Parmenter Road, Bernardston, MA 01337",Bernardston,MA,http://www.golfthefox.com,,,,,,,,,,
Chicago Heights Park District Golf Course East,"315 Glenwood -Chicago Heights Rd, Chicago Heights, IL 60411-8218",Chicago Heights,IL,http://www.chparkdistrict.net/golf-courses/,,,,,,,,,,
Cedar Rock Country Club,"450 Cedar Rock Estate Dr, Lenoir, NC 28633",Lenoir,NC,http://www.cedarrockcountryclub.com/,,,,,,,,,,
Whirlwind Golf Club - Cattail,"5692 W. North Loop Road, Chandler, AZ 85226",Chandler,AZ,http://www.whirlwindgolf.com,,,,,,,,,,
Sun Hills Golf Club,"3185 North Hills Dr, Layton, UT 84041",Layton,UT,http://www.sunhillsgolf.com,,,,,,,,,,
Penderbrook Golf Club,"3700 Golf Trail Ln, Fairfax, VA 22033-2603",Fairfax,VA,http://www.penderbrookgolf.com/,,,,,,,,,,
Black Bear Golf Club,"24505 Calusa Blvd, Eustis, FL 32736",Eustis,FL,http://www.blackbeargolfclub.com,,,,,,,,,,
Atlantic Country Club,"450 Little Sandy Pond Rd, Plymouth, MA 02360",Plymouth,MA,http://www.atlanticcountryclub.net/,,,,,,,,,,
Highland Links Golf Course | Highland Links,"10 Highland Light Rd, North Truro, MA 02652",North Truro,MA,http://www.nps.gov,,,,,,,,,,
Rutgers Golf Course,"777 Hoes Ln, Piscataway, NJ 08854",Piscataway,NJ,http://golfcourse.rutgers.edu/,,,,,,,,,,
Crane Watch Club,"4225 SW Bimini Cir S, Palm City, FL 34990",Palm City,FL,https://cranewatchclub.com/,,,,,,,,,,
Mountain View Country Club,"100 Elks Club Rd, Boalsburg, PA 16827-1692",Boalsburg,PA,http://www.mtviewcountryclub.com/,,,,,,,,,,
Baraboo Country Club,"401 Mine Road, Baraboo, WI 53913",Baraboo,WI,http://www.baraboocountryclub.com,,,,,,,,,,
Eagle Crest Golf Club,"2492 Old Ranch Rd, Escondido, CA 92027-6727",Escondido,CA,http://www.eaglecrestgc.com,,,,,,,,,,
Gearhart Golf Links,"1157 N Marion Ave, Seaside, OR 97138",Seaside,OR,http://gearhartgolflinks.com,,,,,,,,,,
Chateau Elan Golf Club - Woodlands Course,"6060 Golf Club Dr, Braselton, GA 30517-2408",Braselton,GA,http://www.chateauelan.com,,,,,,,,,,
Links at Texarkana,"333 Links Dr Ste 101, Texarkana, AR 71854-8505",Texarkana,AR,http://www.lindseymanagement.com,,,,,,,,,,
Crockett’s Ridge Golf Club,"4439 L Jack Dr, Kingsport, TN 37664",Kingsport,TN,http://www.crockettridgegolfcourse.com/,,,,,,,,,,
Woodland Hills Golf Club,"359 County Road #5021, Nacogdoches, TX 75964",Nacogdoches,TX,http://woodlandhillsgolfclub.com/,,,,,,,,,,
Sea Ranch Golf Links,"42000 Hwy 1, Sea Ranch, CA 95497",Sea Ranch,CA,http://www.searanchgolf.com,,,,,,,,,,
Avila Beach Golf Resort,"6464 Ana Bay Drive, Avila Beach, CA 93424",Avila Beach,CA,http://www.avilabeachresort.com,,,,,,,,,,
Victoria Hills Golf Club,"300 Spalding Way, Deland, FL 32724-8802",Deland,FL,http://www.victoriahillsgolf.com/,,,,,,,,,,
Bull Run Golf Club,"3520 James Madison Hwy, Haymarket, VA 20169-1932",Haymarket,VA,http://golfbullrun.com/,,,,,,,,,,
Chuck Corica Golf Complex - Earl Fry Course,"1 Clubhouse Memorial Rd, Alameda, CA 94502-6502",Alameda,CA,https://www.alamedagolf.com/,,,,,,,,,,
Coldwater Canyon Golf Course,"4065 River Road, Wisconsin Dells, WI 53965",Wisconsin Dells,WI,http://www.wisconsindellsgolf.com,,,,,,,,,,
Lost Key Golf Club,"625 Lost Key Dr, Pensacola, FL 32507",Pensacola,FL,http://www.lostkey.com,,,,,,,,,,
Foxtail Golf Club - South,"100 Golf Course Dr., Rohnert Park, CA 94928",Rohnert Park,CA,http://www.playfoxtail.com,,,,,,,,,,
Mainland Golf Course,"2250 Rittenhouse Rd, Mainland, PA 19451",Mainland,PA,http://www.mainlandgolf.com,,,,,,,,,,
Henry Homberg Golf Course,"5490 Babe Zaharias Drive, Beaumont, TX 77705",Beaumont,TX,http://www.beaumontrecreation.com/golf.htm,,,,,,,,,,
Majestic Golf Club,"350 Homestead Rd S, Lehigh Acres, FL 33936-7606",Lehigh Acres,FL,https://www.majesticgolfclub.net/,,,,,,,,,,
Mohansic Golf Course,"1500 Baldwin Rd, Yorktown Heights, NY 10598-5818",Yorktown Heights,NY,http://golf.westchestergov.com/mohansic-golf-course,,,,,,,,,,
Trilogy Golf Club At Vistancia,"12575 W Golf Club Dr, Peoria, AZ 85383-2561",Peoria,AZ,http://www.trilogygolfclub.com,,,,,,,,,,
Tri-Mountain Golf Course,"1701 NW 299th St, Ridgefield, WA 98642-5205",Ridgefield,WA,http://www.trimountaingolf.com,,,,,,,,,,
The Legacy Golf Club,"6808 S 32nd St, Phoenix, AZ 85042-6004",Phoenix,AZ,http://www.golflegacyresort.com,,,,,,,,,,
Fox Creek Golf Course,"36000 7 Mile Rd, Livonia, MI 48152",Livonia,MI,http://www.golflivonia.com/,,,,,,,,,,
Clear Creek Golf Club,"3902 Fellow Road, Houston, TX 77047",Houston,TX,http://www.clearcreekgolfclub.com,,,,,,,,,,
Raven Rock Golf Course,"586 Golf Course Ln, Jenkins, KY 41537",Jenkins,KY,https://ravenrockgolfcourse.com/,,,,,,,,,,
Hickory Knob,"1591 Resort Dr, Mc Cormick, SC 29835-4431",Mc Cormick,SC,http://www.discoversouthcarolina.com,,,,,,,,,,
Green Meadows,"18 W 201 W. 63rd Street, Westmont, IL 60559-2677",Westmont,IL,http://www.dupagegolf.com,,,,,,,,,,
Azalea Sands Golf Club,"2100 Highway 17 S, North Myrtle Beach, SC 29582-4252",North Myrtle Beach,SC,https://www.azaleasandsgc.com/,,,,,,,,,,
Sherrill Park - Course 2,"2001 E Lookout Dr, Richardson, TX",Richardson,TX,http://www.sherrillparkgolf.com/,,,,,,,,,,
Ash Brook Golf Course,"1210 Raritan Rd, Scotch Plains, NJ 07076",Scotch Plains,NJ,http://www.ashbrookgolfcourse.com,,,,,,,,,,
The Golf Course at Paupack Hills,"125 Country Club Road, Greentown, PA 18426",Greentown,PA,http://www.paupackhills.com/,,,,,,,,,,
Chester Washington Golf Course,"1930 W. 120th Street, Los Angeles, CA 90047",Los Angeles,CA,https://www.chesterwashington.com/?doubleclick=false,,,,,,,,,,
Golfmohr Golf Club,"16724 Hubbard Rd, East Moline, IL 61244-9788",East Moline,IL,http://www.golfmohr.com,,,,,,,,,,
The Links at Teton Peaks,"400 W 127 N, Driggs, ID",Driggs,ID,http://linksgc.com/,,,,,,,,,,
Hawk's Landing Golf Club,"8701 World Center Dr, Orlando, FL 32821-6358",Orlando,FL,http://www.golfhawkslanding.com,,,,,,,,,,
Kona Country Club - Ocean Course,"78-7000 Alii Dr, Kailua Kona, HI 96740-2597",Kailua Kona,HI,http://www.konagolf.com/,,,,,,,,,,
Pueblo El Mirage Golf Club,"11201 N. El Mirage Rd., El Mirage, AZ 85335",El Mirage,AZ,https://puebloelmiragegolf.com/,,,,,,,,,,
Brentwood,"12415 Grafton Rd, Grafton, OH 44044-1051",Grafton,OH,http://www.golfbrentwood.com,,,,,,,,,,
Desert Springs Golf Course,"19900 N. Remington Drive, Surprise, AZ 85374",Surprise,AZ,https://www.golfnow.com/courses/1049993-desert-springs-golf-course-details,,,,,,,,,,
Tijeras Creek Golf Club,"29082 Tijeras Creek, Rancho Santa Margrta, CA 92688",Rancho Santa Margrta,CA,http://tijerascreek.com,,,,,,,,,,
Berkshire Valley Golf Course,"28 Cozy Lake Rd, Oak Ridge, NJ 07438-9125",Oak Ridge,NJ,https://www.berkshirevalleygc.com/,,,,,,,,,,
Eastmoreland Golf Course,"2425 SE Bybee Blvd, Portland, OR 97202-8799",Portland,OR,http://www.eastmorelandgolfcourse.com,,,,,,,,,,
Lake Presidential Golf Club,"2817 Crain Highway, Upper Marlboro, MD 20774-8957",Upper Marlboro,MD,http://www.lakepresidential.com/,,,,,,,,,,
Pinecrest Country Club,"29 W Pinecrest Ln, Brookville, Pennsylvania 15825",Brookville,Pennsylvania,http://www.pinecrestcc.com,,,,,,,,,,
The Florida Club,"1380 SW Kanner Hwy, Stuart, FL 34997",Stuart,FL,http://9005 SW Old Royal Drive,,,,,,,,,,
Palmbrook Country Club,"9350 W. Greenway Road, Sun City, AZ 85351",Sun City,AZ,http://www.palmbrookgolf.com,,,,,,,,,,
Glen Oaks Golf Club,"200 West Dawson Ave, Glendora, CA 91740",Glendora,CA,http://glenoaksglc.com/,,,,,,,,,,
The Woodlands Golf Club,"2839 Harris Lane, Alton, IL 62002",Alton,IL,http://golfhgm.com/the-woodlands/,,,,,,,,,,
Lighthouse Country Club,"118 Club Circle, Kingsland, TX 78639",Kingsland,TX,http://www.lighthousecountryclub.com,,,,,,,,,,
Dogwood Trace Golf Course,"3108 Homestead Dr, Petersburg, VA 23805-2343",Petersburg,VA,http://www.dogwoodtracegolf.com/,,,,,,,,,,
Iron Valley Golf Club,"201 Iron Valley Dr, Lebanon, PA 17042-8812",Lebanon,PA,http://www.ironvalley.com,,,,,,,,,,
Grantwood Golf Course,"38855 Aurora Rd, Cleveland, OH",Cleveland,OH,http://www.solonohio.org/index.aspx?nid=217,,,,,,,,,,
Belk Park Golf Course,"880 Belk Park Rd, Wood River, IL 62095-1895",Wood River,IL,http://www.belkpark.com,,,,,,,,,,
Shalimar Golf Course,"2032 East Golf Ave, Tempe, AZ 85282",Tempe,AZ,http://www.shalimarcountryclub.com,,,,,,,,,,
Crystal Woods Golf Club,"5915 S Il Route 47, Woodstock, IL 60098-7403",Woodstock,IL,http://www.crystalwoodsgc.com,,,,,,,,,,
Bliss Creek Golf Course,"1 Golfview Rd., Sugar Grove, IL 60554",Sugar Grove,IL,http://www.blisscreekgolf.com,,,,,,,,,,
Rolling Hills Golf Course,"5801 Pierce Ln, Godfrey, IL",Godfrey,IL,http://www.rollinghillsgc.com/,,,,,,,,,,
Lakewood Golf Club,"4801 General Degaulle Drive, New Orleans, LA 70131",New Orleans,LA,http://www.lakewoodgolf.com,,,,,,,,,,
Peninsula Golf Club,"50 Nassau Rd, Massapequa, NY 11758",Massapequa,NY,http://peninsulagc.com/,,,,,,,,,,
Revere Golf Club - Lexington Course,"2600 Hampton Rd, Henderson, NV 89052-7029",Henderson,NV,http://www.reveregolf.com,,,,,,,,,,
East Mountain Country Club,"1458 East Mountain Road, Westfield, MA 01085",Westfield,MA,http://www.eastmountaincc.com/,,,,,,,,,,
Wigwam Golf Club - Patriot,"451 N. Old Litchfield Rd., Litchfield Park, AZ 85340",Litchfield Park,AZ,http://www.wigwamresort.com,,,,,,,,,,
